d_idle,p_idle,idle,total_d,total_p,total,ep
15.0,408.0,423,1196.0,817.0,2013.0,4910
11.0,372.0,383,1192.0,781.0,1973.0,4910
58.0,265.0,323,1239.0,674.0,1913.0,4911
48.0,236.0,284,1229.0,645.0,1874.0,4911
57.0,256.0,313,1238.0,665.0,1903.0,4911
35.0,305.0,340,1216.0,714.0,1930.0,4912
19.0,324.0,343,1200.0,733.0,1933.0,4912
6.0,390.0,396,1187.0,799.0,1986.0,4912
39.0,290.0,329,1220.0,699.0,1919.0,4913
43.0,303.0,346,1224.0,712.0,1936.0,4913
50.0,387.0,437,1231.0,796.0,2027.0,4913
56.0,241.0,297,1237.0,650.0,1887.0,4914
27.0,319.0,346,1208.0,728.0,1936.0,4914
20.0,296.0,316,1201.0,705.0,1906.0,4914
33.0,275.0,308,1214.0,684.0,1898.0,4915
30.0,372.0,402,1211.0,781.0,1992.0,4915
18.0,290.0,308,1199.0,699.0,1898.0,4915
38.0,378.0,416,1219.0,787.0,2006.0,4916
41.0,233.0,274,1222.0,642.0,1864.0,4916
26.0,335.0,361,1207.0,744.0,1951.0,4916
39.0,269.0,308,1220.0,678.0,1898.0,4917
22.0,253.0,275,1203.0,662.0,1865.0,4917
40.0,367.0,407,1221.0,776.0,1997.0,4917
23.0,350.0,373,1204.0,759.0,1963.0,4918
20.0,485.0,505,1201.0,894.0,2095.0,4918
38.0,335.0,373,1219.0,744.0,1963.0,4918
18.0,397.0,415,1199.0,806.0,2005.0,4919
13.0,263.0,276,1194.0,672.0,1866.0,4919
66.0,416.0,482,1247.0,825.0,2072.0,4919
41.0,372.0,413,1222.0,781.0,2003.0,4920
61.0,344.0,405,1242.0,753.0,1995.0,4920
27.0,277.0,304,1208.0,686.0,1894.0,4920
19.0,270.0,289,1200.0,679.0,1879.0,4921
38.0,274.0,312,1219.0,683.0,1902.0,4921
53.0,278.0,331,1234.0,687.0,1921.0,4921
8.0,500.0,508,1189.0,909.0,2098.0,4922
24.0,345.0,369,1205.0,754.0,1959.0,4922
80.0,342.0,422,1261.0,751.0,2012.0,4922
29.0,281.0,310,1210.0,690.0,1900.0,4923
14.0,364.0,378,1195.0,773.0,1968.0,4923
33.0,214.0,247,1214.0,623.0,1837.0,4923
14.0,307.0,321,1195.0,716.0,1911.0,4924
15.0,323.0,338,1196.0,732.0,1928.0,4924
8.0,353.0,361,1189.0,762.0,1951.0,4924
17.0,394.0,411,1198.0,803.0,2001.0,4925
30.0,456.0,486,1211.0,865.0,2076.0,4925
45.0,389.0,434,1226.0,798.0,2024.0,4925
12.0,318.0,330,1193.0,727.0,1920.0,4926
62.0,472.0,534,1243.0,881.0,2124.0,4926
54.0,296.0,350,1235.0,705.0,1940.0,4926
31.0,187.0,218,1212.0,596.0,1808.0,4927
45.0,314.0,359,1226.0,723.0,1949.0,4927
5.0,405.0,410,1186.0,814.0,2000.0,4927
22.0,318.0,340,1203.0,727.0,1930.0,4928
33.0,406.0,439,1214.0,815.0,2029.0,4928
32.0,254.0,286,1213.0,663.0,1876.0,4928
22.0,287.0,309,1203.0,696.0,1899.0,4929
34.0,364.0,398,1215.0,773.0,1988.0,4929
14.0,310.0,324,1195.0,719.0,1914.0,4929
40.0,300.0,340,1221.0,709.0,1930.0,4930
4.0,440.0,444,1185.0,849.0,2034.0,4930
13.0,406.0,419,1194.0,815.0,2009.0,4930
43.0,345.0,388,1224.0,754.0,1978.0,4931
25.0,360.0,385,1206.0,769.0,1975.0,4931
21.0,410.0,431,1202.0,819.0,2021.0,4931
68.0,342.0,410,1249.0,751.0,2000.0,4932
51.0,214.0,265,1232.0,623.0,1855.0,4932
23.0,406.0,429,1204.0,815.0,2019.0,4932
24.0,195.0,219,1205.0,604.0,1809.0,4933
62.0,483.0,545,1243.0,892.0,2135.0,4933
56.0,227.0,283,1237.0,636.0,1873.0,4933
22.0,275.0,297,1203.0,684.0,1887.0,4934
80.0,184.0,264,1261.0,593.0,1854.0,4934
32.0,363.0,395,1213.0,772.0,1985.0,4934
22.0,355.0,377,1203.0,764.0,1967.0,4935
27.0,324.0,351,1208.0,733.0,1941.0,4935
22.0,423.0,445,1203.0,832.0,2035.0,4935
14.0,194.0,208,1195.0,603.0,1798.0,4936
23.0,385.0,408,1204.0,794.0,1998.0,4936
27.0,494.0,521,1208.0,903.0,2111.0,4936
20.0,282.0,302,1201.0,691.0,1892.0,4937
36.0,206.0,242,1217.0,615.0,1832.0,4937
32.0,280.0,312,1213.0,689.0,1902.0,4937
32.0,382.0,414,1213.0,791.0,2004.0,4938
58.0,416.0,474,1239.0,825.0,2064.0,4938
47.0,197.0,244,1228.0,606.0,1834.0,4938
18.0,302.0,320,1199.0,711.0,1910.0,4939
29.0,316.0,345,1210.0,725.0,1935.0,4939
24.0,364.0,388,1205.0,773.0,1978.0,4939
20.0,380.0,400,1201.0,789.0,1990.0,4940
63.0,447.0,510,1244.0,856.0,2100.0,4940
23.0,475.0,498,1204.0,884.0,2088.0,4940
10.0,288.0,298,1191.0,697.0,1888.0,4941
26.0,249.0,275,1207.0,658.0,1865.0,4941
45.0,305.0,350,1226.0,714.0,1940.0,4941
59.0,336.0,395,1240.0,745.0,1985.0,4942
33.0,299.0,332,1214.0,708.0,1922.0,4942
24.0,263.0,287,1205.0,672.0,1877.0,4942
73.0,333.0,406,1254.0,742.0,1996.0,4943
39.0,295.0,334,1220.0,704.0,1924.0,4943
34.0,270.0,304,1215.0,679.0,1894.0,4943
24.0,352.0,376,1205.0,761.0,1966.0,4944
17.0,350.0,367,1198.0,759.0,1957.0,4944
22.0,386.0,408,1203.0,795.0,1998.0,4944
28.0,403.0,431,1209.0,812.0,2021.0,4945
80.0,335.0,415,1261.0,744.0,2005.0,4945
14.0,380.0,394,1195.0,789.0,1984.0,4945
22.0,304.0,326,1203.0,713.0,1916.0,4946
46.0,400.0,446,1227.0,809.0,2036.0,4946
75.0,394.0,469,1256.0,803.0,2059.0,4946
51.0,287.0,338,1232.0,696.0,1928.0,4947
22.0,380.0,402,1203.0,789.0,1992.0,4947
63.0,251.0,314,1244.0,660.0,1904.0,4947
37.0,343.0,380,1218.0,752.0,1970.0,4948
75.0,236.0,311,1256.0,645.0,1901.0,4948
27.0,292.0,319,1208.0,701.0,1909.0,4948
40.0,367.0,407,1221.0,776.0,1997.0,4949
18.0,432.0,450,1199.0,841.0,2040.0,4949
16.0,268.0,284,1197.0,677.0,1874.0,4949
32.0,312.0,344,1213.0,721.0,1934.0,4950
10.0,340.0,350,1191.0,749.0,1940.0,4950
16.0,242.0,258,1197.0,651.0,1848.0,4950
69.0,308.0,377,1250.0,717.0,1967.0,4951
18.0,438.0,456,1199.0,847.0,2046.0,4951
35.0,320.0,355,1216.0,729.0,1945.0,4951
22.0,278.0,300,1203.0,687.0,1890.0,4952
47.0,236.0,283,1228.0,645.0,1873.0,4952
52.0,301.0,353,1233.0,710.0,1943.0,4952
34.0,236.0,270,1215.0,645.0,1860.0,4953
66.0,327.0,393,1247.0,736.0,1983.0,4953
43.0,233.0,276,1224.0,642.0,1866.0,4953
14.0,372.0,386,1195.0,781.0,1976.0,4954
27.0,333.0,360,1208.0,742.0,1950.0,4954
16.0,257.0,273,1197.0,666.0,1863.0,4954
54.0,257.0,311,1235.0,666.0,1901.0,4955
68.0,301.0,369,1249.0,710.0,1959.0,4955
61.0,240.0,301,1242.0,649.0,1891.0,4955
42.0,389.0,431,1223.0,798.0,2021.0,4956
41.0,347.0,388,1222.0,756.0,1978.0,4956
28.0,157.0,185,1209.0,566.0,1775.0,4956
52.0,233.0,285,1233.0,642.0,1875.0,4957
15.0,362.0,377,1196.0,771.0,1967.0,4957
56.0,265.0,321,1237.0,674.0,1911.0,4957
37.0,333.0,370,1218.0,742.0,1960.0,4958
29.0,294.0,323,1210.0,703.0,1913.0,4958
49.0,301.0,350,1230.0,710.0,1940.0,4958
54.0,359.0,413,1235.0,768.0,2003.0,4959
58.0,389.0,447,1239.0,798.0,2037.0,4959
5.0,235.0,240,1186.0,644.0,1830.0,4959
43.0,373.0,416,1224.0,782.0,2006.0,4960
31.0,389.0,420,1212.0,798.0,2010.0,4960
49.0,266.0,315,1230.0,675.0,1905.0,4960
66.0,318.0,384,1247.0,727.0,1974.0,4961
17.0,265.0,282,1198.0,674.0,1872.0,4961
25.0,400.0,425,1206.0,809.0,2015.0,4961
53.0,305.0,358,1234.0,714.0,1948.0,4962
42.0,267.0,309,1223.0,676.0,1899.0,4962
44.0,354.0,398,1225.0,763.0,1988.0,4962
47.0,365.0,412,1228.0,774.0,2002.0,4963
35.0,319.0,354,1216.0,728.0,1944.0,4963
85.0,365.0,450,1266.0,774.0,2040.0,4963
17.0,276.0,293,1198.0,685.0,1883.0,4964
28.0,329.0,357,1209.0,738.0,1947.0,4964
27.0,309.0,336,1208.0,718.0,1926.0,4964
76.0,316.0,392,1257.0,725.0,1982.0,4965
24.0,271.0,295,1205.0,680.0,1885.0,4965
48.0,287.0,335,1229.0,696.0,1925.0,4965
48.0,345.0,393,1229.0,754.0,1983.0,4966
33.0,368.0,401,1214.0,777.0,1991.0,4966
76.0,270.0,346,1257.0,679.0,1936.0,4966
21.0,334.0,355,1202.0,743.0,1945.0,4967
32.0,262.0,294,1213.0,671.0,1884.0,4967
85.0,319.0,404,1266.0,728.0,1994.0,4967
63.0,164.0,227,1244.0,573.0,1817.0,4968
32.0,435.0,467,1213.0,844.0,2057.0,4968
58.0,344.0,402,1239.0,753.0,1992.0,4968
54.0,120.0,174,1235.0,529.0,1764.0,4969
15.0,266.0,281,1196.0,675.0,1871.0,4969
56.0,221.0,277,1237.0,630.0,1867.0,4969
44.0,265.0,309,1225.0,674.0,1899.0,4970
31.0,416.0,447,1212.0,825.0,2037.0,4970
69.0,390.0,459,1250.0,799.0,2049.0,4970
44.0,316.0,360,1225.0,725.0,1950.0,4971
32.0,246.0,278,1213.0,655.0,1868.0,4971
55.0,242.0,297,1236.0,651.0,1887.0,4971
47.0,261.0,308,1228.0,670.0,1898.0,4972
42.0,329.0,371,1223.0,738.0,1961.0,4972
42.0,319.0,361,1223.0,728.0,1951.0,4972
61.0,247.0,308,1242.0,656.0,1898.0,4973
75.0,467.0,542,1256.0,876.0,2132.0,4973
20.0,256.0,276,1201.0,665.0,1866.0,4973
15.0,386.0,401,1196.0,795.0,1991.0,4974
18.0,419.0,437,1199.0,828.0,2027.0,4974
61.0,376.0,437,1242.0,785.0,2027.0,4974
41.0,406.0,447,1222.0,815.0,2037.0,4975
44.0,322.0,366,1225.0,731.0,1956.0,4975
47.0,259.0,306,1228.0,668.0,1896.0,4975
67.0,338.0,405,1248.0,747.0,1995.0,4976
34.0,203.0,237,1215.0,612.0,1827.0,4976
64.0,288.0,352,1245.0,697.0,1942.0,4976
16.0,420.0,436,1197.0,829.0,2026.0,4977
54.0,252.0,306,1235.0,661.0,1896.0,4977
17.0,291.0,308,1198.0,700.0,1898.0,4977
123.0,250.0,373,1304.0,659.0,1963.0,4978
25.0,323.0,348,1206.0,732.0,1938.0,4978
15.0,342.0,357,1196.0,751.0,1947.0,4978
32.0,285.0,317,1213.0,694.0,1907.0,4979
49.0,339.0,388,1230.0,748.0,1978.0,4979
37.0,432.0,469,1218.0,841.0,2059.0,4979
24.0,269.0,293,1205.0,678.0,1883.0,4980
26.0,371.0,397,1207.0,780.0,1987.0,4980
21.0,343.0,364,1202.0,752.0,1954.0,4980
33.0,217.0,250,1214.0,626.0,1840.0,4981
39.0,412.0,451,1220.0,821.0,2041.0,4981
9.0,387.0,396,1190.0,796.0,1986.0,4981
48.0,382.0,430,1229.0,791.0,2020.0,4982
19.0,366.0,385,1200.0,775.0,1975.0,4982
46.0,381.0,427,1227.0,790.0,2017.0,4982
16.0,241.0,257,1197.0,650.0,1847.0,4983
25.0,303.0,328,1206.0,712.0,1918.0,4983
61.0,316.0,377,1242.0,725.0,1967.0,4983
21.0,327.0,348,1202.0,736.0,1938.0,4984
51.0,255.0,306,1232.0,664.0,1896.0,4984
62.0,331.0,393,1243.0,740.0,1983.0,4984
22.0,295.0,317,1203.0,704.0,1907.0,4985
17.0,370.0,387,1198.0,779.0,1977.0,4985
37.0,240.0,277,1218.0,649.0,1867.0,4985
53.0,185.0,238,1234.0,594.0,1828.0,4986
70.0,226.0,296,1251.0,635.0,1886.0,4986
23.0,362.0,385,1204.0,771.0,1975.0,4986
13.0,356.0,369,1194.0,765.0,1959.0,4987
33.0,282.0,315,1214.0,691.0,1905.0,4987
70.0,253.0,323,1251.0,662.0,1913.0,4987
44.0,209.0,253,1225.0,618.0,1843.0,4988
36.0,292.0,328,1217.0,701.0,1918.0,4988
21.0,375.0,396,1202.0,784.0,1986.0,4988
27.0,301.0,328,1208.0,710.0,1918.0,4989
20.0,308.0,328,1201.0,717.0,1918.0,4989
40.0,385.0,425,1221.0,794.0,2015.0,4989
52.0,312.0,364,1233.0,721.0,1954.0,4990
13.0,250.0,263,1194.0,659.0,1853.0,4990
32.0,366.0,398,1213.0,775.0,1988.0,4990
47.0,325.0,372,1228.0,734.0,1962.0,4991
20.0,290.0,310,1201.0,699.0,1900.0,4991
45.0,393.0,438,1226.0,802.0,2028.0,4991
50.0,288.0,338,1231.0,697.0,1928.0,4992
22.0,374.0,396,1203.0,783.0,1986.0,4992
28.0,396.0,424,1209.0,805.0,2014.0,4992
40.0,451.0,491,1221.0,860.0,2081.0,4993
63.0,339.0,402,1244.0,748.0,1992.0,4993
33.0,344.0,377,1214.0,753.0,1967.0,4993
27.0,443.0,470,1208.0,852.0,2060.0,4994
56.0,271.0,327,1237.0,680.0,1917.0,4994
16.0,286.0,302,1197.0,695.0,1892.0,4994
47.0,228.0,275,1228.0,637.0,1865.0,4995
38.0,420.0,458,1219.0,829.0,2048.0,4995
32.0,360.0,392,1213.0,769.0,1982.0,4995
65.0,294.0,359,1246.0,703.0,1949.0,4996
11.0,320.0,331,1192.0,729.0,1921.0,4996
44.0,448.0,492,1225.0,857.0,2082.0,4996
24.0,414.0,438,1205.0,823.0,2028.0,4997
20.0,438.0,458,1201.0,847.0,2048.0,4997
39.0,360.0,399,1220.0,769.0,1989.0,4997
11.0,424.0,435,1192.0,833.0,2025.0,4998
14.0,326.0,340,1195.0,735.0,1930.0,4998
25.0,388.0,413,1206.0,797.0,2003.0,4998
26.0,431.0,457,1207.0,840.0,2047.0,4999
31.0,387.0,418,1212.0,796.0,2008.0,4999
33.0,259.0,292,1214.0,668.0,1882.0,4999
18.0,283.0,301,1199.0,692.0,1891.0,5000
46.0,240.0,286,1227.0,649.0,1876.0,5000
57.0,247.0,304,1238.0,656.0,1894.0,5000
37.0,268.0,305,1218.0,677.0,1895.0,5001
71.0,317.0,388,1252.0,726.0,1978.0,5001
47.0,394.0,441,1228.0,803.0,2031.0,5001
25.0,348.0,373,1206.0,757.0,1963.0,5002
16.0,425.0,441,1197.0,834.0,2031.0,5002
39.0,286.0,325,1220.0,695.0,1915.0,5002
10.0,296.0,306,1191.0,705.0,1896.0,5003
16.0,402.0,418,1197.0,811.0,2008.0,5003
22.0,260.0,282,1203.0,669.0,1872.0,5003
18.0,373.0,391,1199.0,782.0,1981.0,5004
18.0,338.0,356,1199.0,747.0,1946.0,5004
37.0,314.0,351,1218.0,723.0,1941.0,5004
46.0,208.0,254,1227.0,617.0,1844.0,5005
18.0,340.0,358,1199.0,749.0,1948.0,5005
38.0,346.0,384,1219.0,755.0,1974.0,5005
38.0,224.0,262,1219.0,633.0,1852.0,5006
28.0,317.0,345,1209.0,726.0,1935.0,5006
32.0,371.0,403,1213.0,780.0,1993.0,5006
18.0,322.0,340,1199.0,731.0,1930.0,5007
1.0,418.0,419,1182.0,827.0,2009.0,5007
50.0,140.0,190,1231.0,549.0,1780.0,5007
47.0,283.0,330,1228.0,692.0,1920.0,5008
24.0,327.0,351,1205.0,736.0,1941.0,5008
23.0,335.0,358,1204.0,744.0,1948.0,5008
75.0,442.0,517,1256.0,851.0,2107.0,5009
65.0,233.0,298,1246.0,642.0,1888.0,5009
26.0,202.0,228,1207.0,611.0,1818.0,5009
33.0,343.0,376,1214.0,752.0,1966.0,5010
24.0,306.0,330,1205.0,715.0,1920.0,5010
28.0,215.0,243,1209.0,624.0,1833.0,5010
19.0,278.0,297,1200.0,687.0,1887.0,5011
85.0,297.0,382,1266.0,706.0,1972.0,5011
31.0,398.0,429,1212.0,807.0,2019.0,5011
86.0,365.0,451,1267.0,774.0,2041.0,5012
40.0,198.0,238,1221.0,607.0,1828.0,5012
14.0,337.0,351,1195.0,746.0,1941.0,5012
20.0,340.0,360,1201.0,749.0,1950.0,5013
12.0,405.0,417,1193.0,814.0,2007.0,5013
26.0,293.0,319,1207.0,702.0,1909.0,5013
34.0,360.0,394,1215.0,769.0,1984.0,5014
22.0,234.0,256,1203.0,643.0,1846.0,5014
50.0,370.0,420,1231.0,779.0,2010.0,5014
26.0,308.0,334,1207.0,717.0,1924.0,5015
19.0,355.0,374,1200.0,764.0,1964.0,5015
7.0,281.0,288,1188.0,690.0,1878.0,5015
51.0,244.0,295,1232.0,653.0,1885.0,5016
36.0,359.0,395,1217.0,768.0,1985.0,5016
17.0,331.0,348,1198.0,740.0,1938.0,5016
15.0,379.0,394,1196.0,788.0,1984.0,5017
52.0,385.0,437,1233.0,794.0,2027.0,5017
22.0,308.0,330,1203.0,717.0,1920.0,5017
64.0,247.0,311,1245.0,656.0,1901.0,5018
15.0,367.0,382,1196.0,776.0,1972.0,5018
39.0,344.0,383,1220.0,753.0,1973.0,5018
51.0,313.0,364,1232.0,722.0,1954.0,5019
34.0,299.0,333,1215.0,708.0,1923.0,5019
44.0,294.0,338,1225.0,703.0,1928.0,5019
115.0,200.0,315,1296.0,609.0,1905.0,5020
51.0,220.0,271,1232.0,629.0,1861.0,5020
35.0,323.0,358,1216.0,732.0,1948.0,5020
29.0,294.0,323,1210.0,703.0,1913.0,5021
55.0,348.0,403,1236.0,757.0,1993.0,5021
17.0,364.0,381,1198.0,773.0,1971.0,5021
44.0,271.0,315,1225.0,680.0,1905.0,5022
37.0,354.0,391,1218.0,763.0,1981.0,5022
18.0,345.0,363,1199.0,754.0,1953.0,5022
64.0,250.0,314,1245.0,659.0,1904.0,5023
26.0,434.0,460,1207.0,843.0,2050.0,5023
10.0,330.0,340,1191.0,739.0,1930.0,5023
34.0,227.0,261,1215.0,636.0,1851.0,5024
40.0,326.0,366,1221.0,735.0,1956.0,5024
14.0,267.0,281,1195.0,676.0,1871.0,5024
23.0,392.0,415,1204.0,801.0,2005.0,5025
42.0,355.0,397,1223.0,764.0,1987.0,5025
33.0,268.0,301,1214.0,677.0,1891.0,5025
58.0,330.0,388,1239.0,739.0,1978.0,5026
36.0,356.0,392,1217.0,765.0,1982.0,5026
27.0,270.0,297,1208.0,679.0,1887.0,5026
15.0,347.0,362,1196.0,756.0,1952.0,5027
26.0,301.0,327,1207.0,710.0,1917.0,5027
32.0,386.0,418,1213.0,795.0,2008.0,5027
42.0,309.0,351,1223.0,718.0,1941.0,5028
21.0,371.0,392,1202.0,780.0,1982.0,5028
43.0,360.0,403,1224.0,769.0,1993.0,5028
27.0,323.0,350,1208.0,732.0,1940.0,5029
20.0,304.0,324,1201.0,713.0,1914.0,5029
68.0,237.0,305,1249.0,646.0,1895.0,5029
32.0,381.0,413,1213.0,790.0,2003.0,5030
48.0,267.0,315,1229.0,676.0,1905.0,5030
43.0,428.0,471,1224.0,837.0,2061.0,5030
59.0,273.0,332,1240.0,682.0,1922.0,5031
59.0,295.0,354,1240.0,704.0,1944.0,5031
55.0,352.0,407,1236.0,761.0,1997.0,5031
24.0,375.0,399,1205.0,784.0,1989.0,5032
29.0,277.0,306,1210.0,686.0,1896.0,5032
32.0,282.0,314,1213.0,691.0,1904.0,5032
26.0,338.0,364,1207.0,747.0,1954.0,5033
22.0,379.0,401,1203.0,788.0,1991.0,5033
59.0,358.0,417,1240.0,767.0,2007.0,5033
16.0,290.0,306,1197.0,699.0,1896.0,5034
34.0,380.0,414,1215.0,789.0,2004.0,5034
31.0,316.0,347,1212.0,725.0,1937.0,5034
37.0,274.0,311,1218.0,683.0,1901.0,5035
52.0,200.0,252,1233.0,609.0,1842.0,5035
27.0,209.0,236,1208.0,618.0,1826.0,5035
20.0,426.0,446,1201.0,835.0,2036.0,5036
81.0,265.0,346,1262.0,674.0,1936.0,5036
32.0,283.0,315,1213.0,692.0,1905.0,5036
83.0,233.0,316,1264.0,642.0,1906.0,5037
50.0,324.0,374,1231.0,733.0,1964.0,5037
19.0,330.0,349,1200.0,739.0,1939.0,5037
43.0,298.0,341,1224.0,707.0,1931.0,5038
51.0,486.0,537,1232.0,895.0,2127.0,5038
15.0,369.0,384,1196.0,778.0,1974.0,5038
68.0,222.0,290,1249.0,631.0,1880.0,5039
33.0,290.0,323,1214.0,699.0,1913.0,5039
29.0,383.0,412,1210.0,792.0,2002.0,5039
47.0,218.0,265,1228.0,627.0,1855.0,5040
34.0,305.0,339,1215.0,714.0,1929.0,5040
45.0,304.0,349,1226.0,713.0,1939.0,5040
54.0,275.0,329,1235.0,684.0,1919.0,5041
30.0,333.0,363,1211.0,742.0,1953.0,5041
56.0,369.0,425,1237.0,778.0,2015.0,5041
59.0,343.0,402,1240.0,752.0,1992.0,5042
61.0,368.0,429,1242.0,777.0,2019.0,5042
43.0,304.0,347,1224.0,713.0,1937.0,5042
23.0,401.0,424,1204.0,810.0,2014.0,5043
40.0,208.0,248,1221.0,617.0,1838.0,5043
27.0,461.0,488,1208.0,870.0,2078.0,5043
57.0,267.0,324,1238.0,676.0,1914.0,5044
18.0,358.0,376,1199.0,767.0,1966.0,5044
23.0,390.0,413,1204.0,799.0,2003.0,5044
41.0,469.0,510,1222.0,878.0,2100.0,5045
1.0,384.0,385,1182.0,793.0,1975.0,5045
64.0,256.0,320,1245.0,665.0,1910.0,5045
27.0,354.0,381,1208.0,763.0,1971.0,5046
43.0,416.0,459,1224.0,825.0,2049.0,5046
59.0,283.0,342,1240.0,692.0,1932.0,5046
4.0,355.0,359,1185.0,764.0,1949.0,5047
44.0,354.0,398,1225.0,763.0,1988.0,5047
12.0,352.0,364,1193.0,761.0,1954.0,5047
39.0,222.0,261,1220.0,631.0,1851.0,5048
12.0,253.0,265,1193.0,662.0,1855.0,5048
30.0,287.0,317,1211.0,696.0,1907.0,5048
10.0,192.0,202,1191.0,601.0,1792.0,5049
17.0,376.0,393,1198.0,785.0,1983.0,5049
49.0,359.0,408,1230.0,768.0,1998.0,5049
24.0,405.0,429,1205.0,814.0,2019.0,5050
30.0,276.0,306,1211.0,685.0,1896.0,5050
56.0,394.0,450,1237.0,803.0,2040.0,5050
13.0,373.0,386,1194.0,782.0,1976.0,5051
46.0,258.0,304,1227.0,667.0,1894.0,5051
59.0,292.0,351,1240.0,701.0,1941.0,5051
48.0,295.0,343,1229.0,704.0,1933.0,5052
19.0,285.0,304,1200.0,694.0,1894.0,5052
36.0,240.0,276,1217.0,649.0,1866.0,5052
15.0,374.0,389,1196.0,783.0,1979.0,5053
24.0,388.0,412,1205.0,797.0,2002.0,5053
17.0,425.0,442,1198.0,834.0,2032.0,5053
65.0,292.0,357,1246.0,701.0,1947.0,5054
38.0,145.0,183,1219.0,554.0,1773.0,5054
38.0,291.0,329,1219.0,700.0,1919.0,5054
29.0,302.0,331,1210.0,711.0,1921.0,5055
19.0,395.0,414,1200.0,804.0,2004.0,5055
48.0,432.0,480,1229.0,841.0,2070.0,5055
57.0,231.0,288,1238.0,640.0,1878.0,5056
33.0,328.0,361,1214.0,737.0,1951.0,5056
38.0,331.0,369,1219.0,740.0,1959.0,5056
49.0,265.0,314,1230.0,674.0,1904.0,5057
35.0,371.0,406,1216.0,780.0,1996.0,5057
14.0,294.0,308,1195.0,703.0,1898.0,5057
82.0,290.0,372,1263.0,699.0,1962.0,5058
2.0,201.0,203,1183.0,610.0,1793.0,5058
13.0,406.0,419,1194.0,815.0,2009.0,5058
34.0,408.0,442,1215.0,817.0,2032.0,5059
29.0,329.0,358,1210.0,738.0,1948.0,5059
18.0,345.0,363,1199.0,754.0,1953.0,5059
21.0,456.0,477,1202.0,865.0,2067.0,5060
36.0,268.0,304,1217.0,677.0,1894.0,5060
18.0,312.0,330,1199.0,721.0,1920.0,5060
29.0,335.0,364,1210.0,744.0,1954.0,5061
54.0,328.0,382,1235.0,737.0,1972.0,5061
31.0,328.0,359,1212.0,737.0,1949.0,5061
19.0,386.0,405,1200.0,795.0,1995.0,5062
12.0,305.0,317,1193.0,714.0,1907.0,5062
35.0,237.0,272,1216.0,646.0,1862.0,5062
40.0,358.0,398,1221.0,767.0,1988.0,5063
47.0,245.0,292,1228.0,654.0,1882.0,5063
54.0,367.0,421,1235.0,776.0,2011.0,5063
8.0,304.0,312,1189.0,713.0,1902.0,5064
68.0,287.0,355,1249.0,696.0,1945.0,5064
24.0,344.0,368,1205.0,753.0,1958.0,5064
20.0,303.0,323,1201.0,712.0,1913.0,5065
26.0,296.0,322,1207.0,705.0,1912.0,5065
29.0,253.0,282,1210.0,662.0,1872.0,5065
44.0,266.0,310,1225.0,675.0,1900.0,5066
3.0,358.0,361,1184.0,767.0,1951.0,5066
11.0,296.0,307,1192.0,705.0,1897.0,5066
61.0,318.0,379,1242.0,727.0,1969.0,5067
16.0,459.0,475,1197.0,868.0,2065.0,5067
70.0,267.0,337,1251.0,676.0,1927.0,5067
56.0,281.0,337,1237.0,690.0,1927.0,5068
70.0,338.0,408,1251.0,747.0,1998.0,5068
48.0,404.0,452,1229.0,813.0,2042.0,5068
27.0,372.0,399,1208.0,781.0,1989.0,5069
13.0,251.0,264,1194.0,660.0,1854.0,5069
51.0,454.0,505,1232.0,863.0,2095.0,5069
12.0,339.0,351,1193.0,748.0,1941.0,5070
45.0,236.0,281,1226.0,645.0,1871.0,5070
16.0,346.0,362,1197.0,755.0,1952.0,5070
17.0,378.0,395,1198.0,787.0,1985.0,5071
29.0,289.0,318,1210.0,698.0,1908.0,5071
60.0,260.0,320,1241.0,669.0,1910.0,5071
53.0,223.0,276,1234.0,632.0,1866.0,5072
27.0,367.0,394,1208.0,776.0,1984.0,5072
47.0,193.0,240,1228.0,602.0,1830.0,5072
59.0,323.0,382,1240.0,732.0,1972.0,5073
32.0,301.0,333,1213.0,710.0,1923.0,5073
26.0,351.0,377,1207.0,760.0,1967.0,5073
37.0,294.0,331,1218.0,703.0,1921.0,5074
29.0,372.0,401,1210.0,781.0,1991.0,5074
16.0,303.0,319,1197.0,712.0,1909.0,5074
38.0,393.0,431,1219.0,802.0,2021.0,5075
42.0,413.0,455,1223.0,822.0,2045.0,5075
22.0,350.0,372,1203.0,759.0,1962.0,5075
13.0,180.0,193,1194.0,589.0,1783.0,5076
20.0,315.0,335,1201.0,724.0,1925.0,5076
30.0,229.0,259,1211.0,638.0,1849.0,5076
31.0,389.0,420,1212.0,798.0,2010.0,5077
35.0,260.0,295,1216.0,669.0,1885.0,5077
28.0,498.0,526,1209.0,907.0,2116.0,5077
15.0,339.0,354,1196.0,748.0,1944.0,5078
87.0,426.0,513,1268.0,835.0,2103.0,5078
35.0,355.0,390,1216.0,764.0,1980.0,5078
64.0,286.0,350,1245.0,695.0,1940.0,5079
24.0,450.0,474,1205.0,859.0,2064.0,5079
15.0,325.0,340,1196.0,734.0,1930.0,5079
25.0,405.0,430,1206.0,814.0,2020.0,5080
19.0,277.0,296,1200.0,686.0,1886.0,5080
35.0,338.0,373,1216.0,747.0,1963.0,5080
36.0,306.0,342,1217.0,715.0,1932.0,5081
44.0,295.0,339,1225.0,704.0,1929.0,5081
50.0,290.0,340,1231.0,699.0,1930.0,5081
19.0,382.0,401,1200.0,791.0,1991.0,5082
36.0,369.0,405,1217.0,778.0,1995.0,5082
