PPO2,PPO2,DQN,DQN,Actor-Critic,Actor-Critic,ep
357.9721254,9.919912171,357.9468085,177.9932107,357.9395018,30.0917333,9102
357.9442509,7.713163268,357.8510638,177.8953395,357.9359431,23.97122564,9103
357.9756098,8.596895655,357.8546099,177.9055027,357.9466192,22.11028911,9104
357.9651568,9.335380754,357.8156028,177.8828351,357.9395018,29.71016361,9105
357.9651568,8.244571894,357.9397163,177.982464,357.8505338,26.68219449,9106
357.9651568,9.80948893,357.9219858,177.9717916,357.8896797,21.67272382,9107
357.9651568,9.199616982,357.9574468,178.0173427,357.9466192,24.42855863,9108
357.9721254,8.171843959,357.9326241,177.9792564,357.9039146,27.88620432,9109
357.9616725,7.406284739,357.8865248,177.9337624,357.8434164,26.47032164,9110
357.9756098,7.562593317,357.9468085,178.0007942,357.911032,25.73758601,9111
357.9651568,7.017046181,357.8900709,177.9394232,357.9003559,25.18285168,9112
357.9581882,8.705759574,357.9609929,178.0024141,357.8647687,22.11290687,9113
357.989547,9.098773532,357.8758865,177.9309639,357.9679715,30.68217455,9114
357.9790941,7.146839494,357.9680851,178.0203089,357.9323843,21.4404582,9115
357.9721254,7.350611982,357.8652482,177.925576,357.9145907,20.85454813,9116
357.9651568,9.474571381,357.9609929,178.0102984,357.8149466,20.23942367,9117
357.9825784,7.587303597,357.9539007,178.0012381,357.7437722,24.51635085,9118
357.9581882,8.451733724,357.9007092,177.9562073,357.8149466,21.35539013,9119
357.9442509,7.373669966,357.9432624,177.9878931,357.9217082,27.07357294,9120
357.9756098,8.531437255,357.9432624,178.0028511,357.9252669,35.33783613,9121
357.9721254,8.722393048,357.9432624,177.9923669,357.9359431,21.07942033,9122
357.9825784,10.23144906,357.8900709,177.9393853,357.9288256,26.31881717,9123
357.9616725,8.485449836,357.8439716,177.8980588,357.9074733,20.84001805,9124
357.9825784,14.34250652,357.9680851,178.0225122,357.8362989,26.06235235,9125
357.9581882,8.395157872,357.8829787,177.9415223,357.8754448,18.56550117,9126
357.9686411,9.644274826,357.8758865,177.9280941,357.8647687,25.28328563,9127
357.9616725,9.781877037,357.8971631,177.9497623,357.9252669,25.20029715,9128
357.9512195,8.273518511,357.8333333,177.8955441,357.9715302,27.52248032,9129
357.9337979,6.374195448,357.9716312,178.0136914,357.8825623,25.47642808,9130
357.9651568,7.764936806,357.8510638,177.905942,357.9822064,21.6093961,9131
357.9547038,7.77790109,357.9609929,178.0183104,357.9145907,22.03657198,9132
357.9651568,11.37408941,357.8865248,177.947159,357.886121,23.14608667,9133
357.9477352,9.844421982,357.929078,177.974475,357.8754448,22.46171124,9134
357.9372822,6.353434019,357.9397163,177.9932444,357.8932384,22.17277833,9135
357.9686411,10.93773358,357.9432624,178.016692,357.8932384,26.75707692,9136
357.9477352,9.439878986,357.9716312,178.0268458,357.8932384,23.80092879,9137
357.9651568,8.058445519,357.9184397,177.97494,357.9039146,21.7055557,9138
357.9651568,11.82297469,357.964539,178.0374366,357.8113879,27.66296337,9139
357.9616725,6.554593363,357.9539007,178.0015589,357.8469751,21.7965603,9140
357.9825784,7.332043181,357.8475177,177.9082571,357.683274,27.19888634,9141
357.9547038,7.452654596,357.9468085,177.9946945,357.7793594,20.18375785,9142
357.9616725,7.630447064,357.893617,177.9409563,357.9430605,21.70876063,9143
357.9651568,8.526184557,357.9503546,177.9973685,357.9679715,24.24928678,9144
357.9547038,6.093641078,357.9574468,178.0130676,357.9252669,27.22230236,9145
357.9825784,14.51800149,357.9964539,178.0378607,357.7330961,26.3315557,9146
357.9442509,6.288647393,358,178.0449341,357.8256228,26.31727161,9147
357.9547038,6.52463181,357.8368794,177.8894143,357.9430605,22.25132796,9148
357.9721254,7.568082134,357.9539007,177.9987387,357.8291815,26.03883739,9149
357.9512195,8.373180447,357.9503546,177.9979921,357.7366548,21.99820292,9150
357.9825784,6.905567955,357.9078014,177.9677823,357.7758007,21.96936077,9151
357.9616725,8.048601621,357.9184397,177.9747642,357.9323843,22.46892761,9152
357.9825784,8.276022795,357.9432624,177.9961856,357.8291815,21.98918428,9153
357.9721254,6.804932939,357.8865248,177.9518894,357.9537367,21.65941016,9154
357.9512195,9.077432401,357.9787234,178.0371867,357.8932384,25.30973515,9155
357.9721254,8.63252126,357.9361702,177.9896319,357.8683274,25.4396308,9156
357.9721254,7.441780075,357.9468085,178.0025299,357.9537367,22.63461583,9157
357.9651568,7.172439733,357.9822695,178.0220013,357.8825623,23.92420899,9158
357.9581882,9.412820947,357.8546099,177.9001345,357.9359431,22.16457761,9159
357.9581882,7.273083828,357.8865248,177.944225,357.8825623,24.24981127,9160
357.9303136,7.23144484,357.9929078,178.0347058,357.9003559,24.0285755,9161
357.9651568,7.604861248,357.9361702,177.9792786,357.8754448,20.11588129,9162
357.9721254,8.248739277,357.8723404,177.9149619,357.8185053,19.75131885,9163
357.9825784,6.05008398,357.9007092,177.9502176,357.9857651,23.93415341,9164
357.9651568,7.438415521,357.8723404,177.9332238,357.8647687,25.78401395,9165
357.9825784,7.105146093,357.8794326,177.9318401,357.86121,23.0267463,9166
357.9686411,8.651597774,357.9787234,178.0179648,357.8718861,23.68349071,9167
357.9651568,9.458184427,357.9893617,178.0329589,357.911032,23.54872822,9168
357.9547038,7.357173962,357.9148936,177.9556156,357.9359431,33.13474252,9169
357.9512195,7.293266551,357.964539,178.0065462,357.9466192,25.91962583,9170
357.9581882,7.745951273,357.9822695,178.026075,357.8790036,23.07821375,9171
357.9651568,8.621565553,357.9609929,178.0091395,357.9359431,28.57004962,9172
357.9756098,8.098149221,357.9184397,177.9829937,357.9003559,26.58647702,9173
357.9756098,7.54213496,357.9503546,178.0005245,357.9217082,26.32244766,9174
357.9616725,8.632704497,357.9609929,178.0210288,357.8327402,24.04336636,9175
357.9651568,7.761147382,357.8475177,177.9010098,357.8434164,27.82976171,9176
357.9372822,8.006870891,357.8191489,177.8734973,357.9003559,21.31790044,9177
357.9686411,7.480371608,357.9503546,177.9979391,357.9359431,22.14189519,9178
357.9512195,8.814326073,357.9574468,178.008332,357.8647687,23.21837504,9179
357.989547,6.974054058,357.9042553,177.9603797,357.9430605,23.52272187,9180
357.9581882,7.034139003,357.9078014,177.9531374,357.9501779,19.9649426,9181
357.9442509,5.787229767,357.9432624,177.9950836,357.8540925,23.36366199,9182
357.9651568,9.066921247,357.8971631,177.9611184,357.9537367,24.57995972,9183
357.9651568,8.972232799,357.9397163,177.9877842,357.8078292,21.53711029,9184
357.9547038,6.317389857,357.8758865,177.9339616,357.7935943,21.44984782,9185
357.9651568,7.967158905,357.9219858,177.9740235,357.9679715,30.50071308,9186
357.9581882,7.717912768,357.9432624,177.9838248,357.8540925,22.95387337,9187
357.9860627,7.274036985,357.9964539,178.0338657,357.8896797,24.76116424,9188
357.9442509,8.197649565,357.9574468,177.9975626,357.8896797,21.90849976,9189
357.9790941,7.288200269,357.8475177,177.9007812,357.9323843,24.2655252,9190
357.9756098,7.245845756,357.9397163,177.9973132,357.9644128,25.67733332,9191
357.9407666,9.266103477,357.9113475,177.9643854,357.9181495,25.44640422,9192
357.9442509,8.939898513,357.893617,177.9360481,357.9181495,28.11281881,9193
357.989547,9.181315381,357.964539,178.0135135,357.8469751,20.71459797,9194
357.9407666,7.811386882,357.9680851,178.018639,357.8540925,25.66594625,9195
357.9442509,6.692793911,357.9184397,177.9684784,357.8113879,25.00026577,9196
357.9442509,8.067651022,357.9397163,177.9910327,357.9145907,26.00281574,9197
357.9616725,8.370225986,357.9787234,178.0240546,357.9074733,35.84092893,9198
357.9581882,8.001661726,357.9113475,177.9723839,357.9217082,24.25071721,9199
357.9790941,8.420812052,357.8566434,177.9116921,357.8576389,27.38020119,9200
357.9860627,6.900073156,357.9615385,178.0235827,357.8715278,22.0676341,9201
357.9930314,6.94167805,357.8916084,177.9726003,357.9479167,25.58191015,9202
357.9756098,8.946474338,357.8566434,177.9396379,357.9027778,24.74725094,9203
357.989547,7.84832559,357.8601399,177.9100271,357.9513889,26.77987781,9204
357.9860627,6.88546926,357.9370629,177.9803123,357.9444444,25.00624041,9205
357.9930314,6.942761539,357.9475524,177.9966327,357.9756944,32.64163049,9206
357.9790941,7.512054385,357.9475524,178.00163,357.8819444,20.75012122,9207
357.9930314,6.90544061,357.8776224,177.9187457,357.8888889,19.32733554,9208
357.989547,7.832479985,357.951049,178.0062692,357.9166667,22.46525159,9209
357.9825784,7.468354589,357.979021,178.01788,357.9375,31.64662859,9210
357.9930314,9.81136792,357.9055944,177.9569954,357.9756944,24.18508208,9211
358,8.951239956,357.958042,178.017301,357.875,29.01363768,9212
357.9860627,8.784274883,357.8846154,177.9260622,357.9027778,25.32222505,9213
357.989547,6.051717906,357.986014,178.0273797,357.90625,24.47118686,9214
357.9860627,6.710957342,357.965035,178.0122751,357.8194444,22.43414141,9215
357.9965157,8.137902562,357.9370629,177.990477,357.8194444,23.4847168,9216
357.989547,7.557588377,357.9265734,177.9880832,357.8888889,26.57785404,9217
358,7.875220712,357.8881119,177.9396117,357.875,21.83586861,9218
357.9790941,9.038385691,357.9825175,178.025869,357.7777778,22.74238662,9219
357.9930314,7.424998367,357.9230769,177.9763165,357.9236111,25.18391645,9220
357.9790941,7.297872414,357.8426573,177.8838847,357.8645833,28.12255557,9221
357.9512195,6.227125337,357.9685315,178.0129967,357.9236111,34.43744205,9222
357.9756098,6.689529339,357.9475524,177.9975155,357.9444444,26.35962043,9223
357.9930314,7.176648926,357.8986014,177.9490576,357.8923611,25.62584521,9224
357.9930314,6.728076431,357.8496503,177.8995896,357.8958333,24.18527937,9225
357.9651568,5.915141936,357.972028,178.0156883,357.8819444,21.29288134,9226
357.989547,7.664146659,357.9440559,177.9883867,357.8611111,23.30218377,9227
357.9930314,14.96341401,357.8461538,177.911851,357.7986111,32.35701989,9228
357.9790941,8.541139549,357.8951049,177.9364969,357.9409722,21.79492992,9229
357.989547,8.173823372,357.9440559,178.0070848,357.9097222,24.91373457,9230
357.9790941,5.869077715,357.972028,178.0231828,357.8194444,24.53344998,9231
357.9825784,7.321545345,357.8111888,177.8662808,357.8888889,22.71531399,9232
358,8.001409438,357.8811189,177.9251073,357.9409722,23.17237313,9233
357.9790941,8.77915418,357.9545455,178.0074773,357.8194444,21.6720447,9234
357.9965157,5.476105384,357.9125874,177.9621644,357.8958333,20.48537002,9235
357.9547038,8.019231747,357.9020979,177.9530946,357.9027778,20.03289066,9236
357.9825784,6.811763584,357.9370629,177.9881214,357.8506944,22.17171881,9237
357.9930314,6.934327293,357.8776224,177.9322587,357.8611111,23.99430634,9238
357.9930314,8.578925909,357.9125874,177.9573692,357.7604167,44.83155109,9239
357.9930314,9.53648495,357.9475524,177.9949982,357.8819444,24.34202409,9240
357.9930314,6.832619123,357.9895105,178.026058,357.8229167,22.80028653,9241
357.9790941,8.073916482,357.8531469,177.9005179,357.8958333,35.96916973,9242
357.989547,11.25265014,357.986014,178.0229217,357.8263889,25.42674186,9243
358,6.165390741,357.8741259,177.9292512,357.9722222,39.09732563,9244
357.9825784,8.481596435,357.8461538,177.8925357,357.9340278,24.592136,9245
357.9930314,9.347918856,357.9335664,177.9767481,357.9375,25.63135978,9246
357.9930314,6.782272795,357.8811189,177.9268334,357.8958333,21.03965768,9247
357.9756098,6.558089525,357.9405594,177.9820893,357.9513889,37.24425933,9248
357.989547,6.34028797,357.8601399,177.9237133,357.75,19.94224367,9249
357.9930314,7.104587473,357.8986014,177.9526183,357.8645833,21.03997698,9250
357.989547,7.091485737,357.9440559,177.9892219,357.9618056,35.14895934,9251
357.9930314,8.587964438,357.8706294,177.9213859,357.875,23.18020311,9252
357.9930314,7.285810011,357.8531469,177.9237411,357.9027778,29.95714185,9253
357.9790941,7.52910931,357.9230769,177.9781614,357.7881944,22.29915643,9254
357.989547,6.575880152,357.8671329,177.9198628,357.8993056,28.43956409,9255
357.989547,7.895972348,357.979021,178.0455753,357.9270833,24.56715849,9256
357.9721254,8.259711534,357.9615385,178.0100232,357.8611111,20.90241743,9257
357.9930314,6.806928832,357.958042,177.9998881,357.9166667,21.80484188,9258
357.9930314,7.672859384,357.9755245,178.0186321,357.9444444,19.8032322,9259
357.989547,8.179741571,357.8251748,177.8750621,357.90625,22.78342181,9260
357.9547038,7.862184255,357.8846154,177.9431108,357.9027778,27.02585757,9261
357.989547,10.50854549,357.9370629,177.983603,357.8576389,24.49285054,9262
357.9860627,8.73950177,357.9055944,177.9518927,357.7916667,25.48419549,9263
357.9790941,6.575225787,357.9195804,177.9634347,357.8368056,27.23027496,9264
357.989547,8.716743088,357.8601399,177.9089432,357.8645833,26.64918098,9265
357.9825784,7.023198056,357.9615385,178.0017548,357.9201389,24.13846386,9266
357.989547,8.424946073,357.8776224,177.9264187,357.875,24.94162472,9267
358,6.672191459,357.8391608,177.9059724,357.8368056,24.01081625,9268
357.989547,7.113035566,357.8251748,177.8754465,357.9236111,25.83283711,9269
357.9860627,8.209556586,357.8426573,177.9052271,357.9444444,26.33749555,9270
357.9721254,7.448697433,357.8846154,177.9376029,357.8125,25.01423033,9271
357.9686411,6.49165395,357.8881119,177.9359094,357.8888889,19.72489997,9272
357.9860627,8.473518833,357.8496503,177.9026916,357.9479167,22.93965968,9273
357.989547,6.933323493,357.9055944,177.9488633,357.8958333,24.29233231,9274
357.9721254,7.257639013,357.8636364,177.908386,357.9548611,23.78766169,9275
357.9930314,7.0463171,357.8776224,177.9265488,357.9479167,25.2799297,9276
357.9860627,7.613961476,357.9090909,177.9589256,357.9097222,25.51884265,9277
357.9930314,8.250826637,357.8881119,177.9366107,357.9166667,21.43024679,9278
357.9965157,8.407696699,357.8566434,177.9163966,357.9097222,26.21747048,9279
357.9721254,5.812865679,357.8986014,177.9615148,357.8958333,23.70591955,9280
357.9930314,7.592982778,357.9055944,177.9578594,358,23.14973686,9281
357.9756098,7.093429311,357.9475524,177.9944103,357.8680556,22.5517629,9282
357.9965157,7.70740649,357.9020979,177.9617213,357.90625,23.59074277,9283
357.9930314,7.497463304,357.9545455,177.9961073,357.8680556,21.63592474,9284
357.9581882,7.538865085,357.951049,177.9947723,357.9201389,23.66130658,9285
357.9930314,7.436037854,357.9440559,177.9906499,357.8784722,21.2563653,9286
357.9790941,8.339329773,357.9545455,177.9952183,357.8506944,26.77114066,9287
357.9790941,8.15403927,357.951049,177.9935321,357.9305556,31.22895165,9288
357.989547,8.441328089,357.9300699,177.9844479,357.9131944,22.05605403,9289
357.989547,7.837331123,357.8181818,177.8757318,357.9409722,27.12459973,9290
357.989547,8.305042693,357.9545455,178.0048094,357.875,26.1735837,9291
357.989547,6.930458752,357.8531469,177.9177274,357.9513889,22.67183816,9292
357.9860627,7.286057457,357.9685315,178.0174195,357.9791667,29.38328666,9293
357.9860627,8.117660848,357.965035,178.0137482,357.9097222,29.09387897,9294
357.9860627,7.539084008,357.9405594,178.0022241,357.8229167,22.20262946,9295
357.9930314,6.834655207,357.9265734,177.977188,357.8819444,22.10388469,9296
357.989547,7.854407181,357.9685315,178.009078,357.9652778,25.30890129,9297
357.9930314,6.972063103,357.9370629,177.9721605,357.8715278,25.44210802,9298
357.9407666,6.872360093,357.8916084,177.9467012,357.96875,26.41027895,9299
357.9717314,17.08239308,357.8241758,177.8736747,357.8931034,51.54889912,9300
357.9717314,15.45710842,357.9304029,177.9781657,357.9344828,47.25981158,9301
357.95053,18.94381118,357.9450549,177.9828553,357.8896552,40.23464269,9302
357.95053,15.10460333,357.8937729,177.9423144,357.8448276,50.95506618,9303
357.95053,20.28081397,357.9377289,177.9919348,357.9241379,31.43068505,9304
357.9540636,14.35274658,357.9304029,177.9720047,357.9034483,39.45122789,9305
357.95053,16.73688343,357.9340659,177.9724724,357.9413793,85.85769707,9306
357.9540636,16.92781758,357.8937729,177.9349025,357.8862069,62.2568528,9307
357.95053,15.71954541,357.8571429,177.9076352,357.9551724,48.23350053,9308
357.95053,16.69101142,357.8608059,177.9172536,357.8724138,70.81181155,9309
357.95053,15.33339605,357.8864469,177.941806,357.737931,58.17091302,9310
357.9010601,17.50335429,357.8498168,177.9043614,357.9241379,27.47631652,9311
357.9611307,15.31204905,357.981685,178.0224561,357.8724138,50.62212435,9312
357.95053,14.90196436,357.8974359,177.9447601,357.9413793,57.46402278,9313
357.9434629,16.75403705,357.8388278,177.8956318,357.7172414,64.33898081,9314
357.9469965,16.24643183,357.9377289,177.9862665,357.8448276,29.6807525,9315
357.9717314,16.098041,357.9047619,177.9495886,357.862069,69.75863127,9316
357.9646643,20.05927288,357.9377289,177.9855703,357.862069,50.22549677,9317
357.95053,14.65688339,357.8608059,177.9157058,357.9068966,38.42330365,9318
357.9717314,17.34012988,357.9304029,177.9820941,357.8551724,29.33994497,9319
357.9717314,15.90160668,357.9304029,177.9844593,357.8896552,81.51101695,9320
357.95053,13.6071898,357.9157509,177.9738152,357.8724138,64.54653762,9321
357.95053,15.6520945,357.959707,178.0076322,357.9103448,67.14497899,9322
357.9540636,14.07660666,357.9084249,177.9613016,357.9206897,44.24650327,9323
