PPO2,DQN,Actor-Critic,ep
357.9686411,357.8985507,357.9208633,7886
357.9721254,357.9094203,357.8417266,7887
357.9825784,357.9130435,357.9496403,7888
357.9686411,357.942029,357.8381295,7889
357.9721254,357.9311594,357.7697842,7890
357.9651568,357.9384058,357.7877698,7891
357.9686411,357.9601449,357.8633094,7892
357.9721254,357.8514493,357.7805755,7893
357.9686411,357.9347826,357.794964,7894
357.9651568,357.9492754,357.9280576,7895
357.9686411,357.9782609,357.9244604,7896
357.9756098,357.9202899,357.9064748,7897
357.9790941,357.8768116,357.9640288,7898
357.9825784,357.9166667,357.8597122,7899
357.9726962,357.9252669,357.9049296,7900
357.9726962,357.9857651,357.8204225,7901
357.9726962,357.9359431,357.915493,7902
357.9726962,357.886121,357.8802817,7903
357.9761092,357.8718861,357.915493,7904
357.9726962,357.9466192,357.915493,7905
357.9829352,357.8185053,357.9190141,7906
357.9863481,357.8327402,357.8908451,7907
357.9726962,357.9822064,357.9929577,7908
357.9726962,357.9501779,357.915493,7909
357.9726962,357.9003559,357.9049296,7910
357.9658703,357.8505338,357.8767606,7911
357.9829352,357.9822064,357.8978873,7912
357.9726962,357.9857651,357.8239437,7913
357.9829352,357.9644128,357.8204225,7914
357.9829352,357.8896797,357.8415493,7915
357.9795222,357.9395018,357.9330986,7916
357.9829352,357.9608541,357.8943662,7917
357.9726962,357.9501779,357.7887324,7918
357.9726962,357.9501779,357.9542254,7919
357.9726962,357.911032,357.8873239,7920
357.9692833,357.8967972,357.7042254,7921
357.9692833,357.8540925,357.8309859,7922
357.9829352,357.9572954,357.8943662,7923
357.9726962,357.9395018,357.9295775,7924
357.9863481,357.8683274,357.8661972,7925
357.9829352,357.9288256,357.8380282,7926
357.9692833,357.9857651,357.7922535,7927
357.9726962,357.9715302,357.8274648,7928
357.9692833,357.8398577,357.9260563,7929
357.9726962,357.8718861,357.9401408,7930
357.9726962,357.8683274,357.8697183,7931
357.9726962,357.8718861,357.8978873,7932
357.9726962,357.9323843,357.9507042,7933
357.9692833,357.9501779,357.8661972,7934
357.9726962,357.9679715,357.8098592,7935
357.9726962,357.9430605,357.8978873,7936
357.9726962,357.9288256,357.8204225,7937
357.9726962,357.9145907,357.8978873,7938
357.9726962,357.8754448,357.8521127,7939
357.9692833,357.911032,357.8873239,7940
357.9726962,357.9644128,357.8802817,7941
357.9726962,357.9395018,357.9190141,7942
357.9726962,357.9679715,357.8485915,7943
357.9863481,357.9644128,357.8873239,7944
357.9726962,357.9217082,357.971831,7945
357.9795222,357.8576512,357.8978873,7946
357.9726962,357.9323843,357.9647887,7947
357.9726962,357.86121,357.9647887,7948
357.9726962,357.9430605,357.9401408,7949
357.9692833,357.8718861,357.9049296,7950
357.9726962,357.9537367,357.806338,7951
357.9897611,357.9003559,357.9119718,7952
357.9829352,357.9323843,357.8485915,7953
357.9761092,357.9430605,357.8661972,7954
357.9726962,357.9323843,357.915493,7955
357.9726962,357.8647687,357.8485915,7956
357.9829352,357.8327402,357.915493,7957
357.9726962,357.9395018,357.834507,7958
357.9726962,357.9003559,357.7816901,7959
357.9726962,357.9679715,357.9295775,7960
357.9829352,357.9359431,357.8274648,7961
357.9726962,357.8790036,357.7887324,7962
357.9726962,357.8932384,357.943662,7963
357.9726962,357.9608541,357.9366197,7964
357.9726962,357.9608541,357.9471831,7965
357.9726962,357.9644128,357.8732394,7966
357.9829352,357.9501779,357.8556338,7967
357.9726962,357.975089,357.9577465,7968
357.9726962,357.8754448,357.9260563,7969
357.9726962,357.8790036,357.8098592,7970
357.9726962,357.886121,357.7288732,7971
357.9795222,357.9501779,357.8626761,7972
357.9897611,357.9572954,357.8415493,7973
357.9726962,357.9466192,357.8521127,7974
357.9726962,357.9572954,357.9014085,7975
357.9726962,357.9323843,357.7992958,7976
357.9692833,357.8185053,357.9190141,7977
357.9726962,357.9252669,357.806338,7978
357.9726962,357.886121,357.8556338,7979
357.9726962,357.8718861,357.8380282,7980
357.9726962,357.9359431,357.8732394,7981
357.9795222,357.9395018,357.834507,7982
357.9726962,357.8754448,357.9049296,7983
357.9726962,357.9501779,357.9119718,7984
357.9863481,357.9359431,357.9260563,7985
357.9726962,357.9181495,357.8943662,7986
357.9726962,357.9217082,357.8697183,7987
357.9726962,357.9537367,357.9401408,7988
357.9726962,357.8647687,357.8767606,7989
357.9829352,357.9501779,357.8697183,7990
357.9726962,357.9039146,357.8732394,7991
357.9726962,357.9395018,357.8556338,7992
357.9829352,357.9608541,357.943662,7993
357.9829352,357.886121,357.8873239,7994
357.9726962,357.7793594,357.8697183,7995
357.9795222,357.7935943,357.8732394,7996
357.9726962,357.9181495,357.8485915,7997
357.9897611,357.9145907,357.8978873,7998
357.9726962,357.8967972,357.9084507,7999
357.9045936,357.9225352,357.899654,8000
357.9045936,357.9084507,357.8719723,8001
357.9540636,357.8908451,357.9065744,8002
357.8975265,357.915493,357.8581315,8003
357.9045936,357.8521127,357.9515571,8004
357.9045936,357.9295775,357.9065744,8005
357.9151943,357.9190141,357.9238754,8006
357.9045936,357.8978873,357.9342561,8007
357.9045936,357.9014085,357.9515571,8008
357.9045936,357.8661972,357.9446367,8009
357.9399293,357.915493,357.9584775,8010
357.9045936,357.9084507,357.916955,8011
357.9151943,357.9119718,357.9792388,8012
357.9151943,357.9119718,357.9065744,8013
357.9328622,357.9683099,357.9861592,8014
357.9045936,357.9542254,357.9307958,8015
357.9045936,357.9577465,357.8788927,8016
357.9116608,357.9084507,357.8512111,8017
357.9399293,357.8908451,357.8304498,8018
357.9363958,357.9612676,357.8858131,8019
357.9399293,357.8978873,357.9273356,8020
357.9045936,357.9542254,357.83391,8021
357.9399293,357.9225352,357.8512111,8022
357.9045936,357.7535211,357.8788927,8023
357.9010601,357.9542254,357.9031142,8024
357.9399293,357.8978873,357.8858131,8025
357.9081272,357.915493,357.9031142,8026
357.9399293,357.9683099,357.8650519,8027
357.9045936,357.9612676,357.9204152,8028
357.9257951,357.9190141,357.8685121,8029
357.9045936,357.9823944,357.8892734,8030
357.9116608,357.9401408,357.8823529,8031
357.9151943,357.8697183,357.899654,8032
357.9151943,357.9119718,357.8685121,8033
357.8798587,357.8838028,357.9134948,8034
357.9116608,357.9401408,357.899654,8035
357.9045936,357.943662,357.8027682,8036
357.9116608,357.9225352,357.8685121,8037
357.9045936,357.9295775,357.8927336,8038
357.9399293,357.9260563,357.8615917,8039
357.9151943,357.9119718,357.9342561,8040
357.9045936,357.915493,357.9065744,8041
357.9257951,357.9753521,357.916955,8042
357.9469965,357.9295775,357.9031142,8043
357.9151943,357.8943662,357.8581315,8044
357.9151943,357.8943662,357.8546713,8045
357.9045936,357.8908451,357.9273356,8046
357.9328622,357.9330986,357.9446367,8047
357.9045936,357.9225352,357.9377163,8048
357.9045936,357.9753521,357.9584775,8049
357.9116608,357.9295775,357.7750865,8050
357.9045936,357.8908451,357.9134948,8051
357.9045936,357.9542254,357.8615917,8052
357.9222615,357.9894366,357.8788927,8053
357.9045936,357.9753521,357.9723183,8054
357.9151943,357.8732394,357.916955,8055
357.9045936,357.9823944,357.8892734,8056
357.9469965,357.8556338,357.9342561,8057
357.9151943,357.9084507,357.8961938,8058
357.9081272,357.9014085,357.916955,8059
357.9151943,357.9612676,357.9238754,8060
357.9469965,357.9014085,357.9757785,8061
357.9434629,357.9401408,357.9031142,8062
357.9187279,357.9260563,357.9065744,8063
357.9045936,357.8732394,357.8477509,8064
357.9045936,357.9507042,357.9515571,8065
357.9222615,357.9401408,357.8546713,8066
357.9045936,357.9225352,357.9619377,8067
357.9045936,357.9260563,357.9480969,8068
357.9469965,357.9401408,357.9411765,8069
357.9081272,357.9225352,357.8788927,8070
357.9151943,357.9647887,357.9723183,8071
357.9151943,357.8661972,357.9204152,8072
357.9045936,357.9084507,357.9065744,8073
357.95053,357.9330986,357.899654,8074
357.9045936,357.9542254,357.9307958,8075
357.9045936,357.9683099,357.9238754,8076
357.9045936,357.9542254,357.9342561,8077
357.9045936,357.8838028,357.8927336,8078
357.9540636,357.9330986,357.9342561,8079
357.9151943,357.8450704,357.9480969,8080
357.9045936,357.943662,357.9134948,8081
357.9045936,357.8661972,357.9792388,8082
357.9151943,357.9366197,357.9238754,8083
357.9469965,357.9542254,357.9377163,8084
357.9328622,357.8943662,357.9584775,8085
357.9045936,357.9542254,357.9550173,8086
357.9045936,357.9119718,357.9342561,8087
357.9151943,357.915493,357.9480969,8088
357.9222615,357.8978873,357.9688581,8089
357.9399293,357.9084507,357.9307958,8090
357.9399293,357.9401408,357.9238754,8091
357.9116608,357.9014085,357.8961938,8092
357.9045936,357.8908451,357.9688581,8093
357.9045936,357.9577465,357.9065744,8094
357.8975265,357.8767606,357.9100346,8095
357.9045936,357.9119718,357.9584775,8096
357.9045936,357.9471831,357.9411765,8097
357.9151943,357.9119718,357.9446367,8098
357.9151943,357.8978873,357.9273356,8099
357.9614035,357.9438596,357.8772563,8100
357.9789474,357.8421053,357.9025271,8101
357.9368421,357.9438596,357.8303249,8102
357.9614035,357.9298246,357.8880866,8103
357.9508772,357.9438596,357.9133574,8104
357.9789474,357.9192982,357.9025271,8105
357.9894737,357.9508772,357.8808664,8106
357.9614035,357.954386,357.8808664,8107
357.9684211,357.8666667,357.9277978,8108
357.9684211,357.9649123,357.9097473,8109
357.9578947,357.8631579,357.8555957,8110
357.9649123,357.8877193,357.9602888,8111
357.9614035,357.8736842,357.8772563,8112
357.9789474,357.8877193,357.8519856,8113
357.9614035,357.9368421,357.8844765,8114
357.9684211,357.9508772,357.8555957,8115
357.9964912,357.9719298,357.8953069,8116
357.9894737,357.9719298,357.8808664,8117
357.9719298,357.8035088,357.8772563,8118
357.9789474,357.845614,357.8519856,8119
357.9894737,357.8912281,357.8086643,8120
357.9684211,357.9368421,357.9819495,8121
357.9614035,357.8035088,357.9386282,8122
357.9614035,357.9333333,357.866426,8123
357.9684211,357.9192982,357.8808664,8124
357.9649123,357.9403509,357.9061372,8125
357.9754386,357.7894737,357.866426,8126
357.9473684,357.9368421,357.9205776,8127
357.9859649,357.8491228,357.7797834,8128
357.9684211,357.9157895,357.9277978,8129
357.9789474,357.9368421,357.7761733,8130
357.9789474,357.9333333,357.8231047,8131
357.9789474,357.8912281,357.8628159,8132
357.9894737,357.9508772,357.8953069,8133
357.9684211,357.9157895,357.9097473,8134
357.9789474,357.9719298,357.8555957,8135
357.9614035,357.9508772,357.6967509,8136
357.9403509,357.8912281,357.9097473,8137
357.9789474,357.9578947,357.8628159,8138
357.9684211,357.9017544,357.9061372,8139
357.9438596,357.8701754,357.8700361,8140
357.9754386,357.8912281,357.866426,8141
357.9684211,357.9192982,357.7472924,8142
357.9614035,357.9578947,357.8375451,8143
357.9964912,357.9473684,357.9350181,8144
357.954386,357.8491228,357.8375451,8145
357.954386,357.8280702,357.9025271,8146
357.9614035,357.9894737,357.9277978,8147
357.9403509,357.8175439,357.9638989,8148
357.9894737,357.9929825,357.8628159,8149
357.9894737,357.8912281,357.8700361,8150
357.9684211,357.8350877,357.866426,8151
357.9403509,357.9263158,357.9025271,8152
357.9789474,357.9929825,357.9494585,8153
357.9508772,357.9192982,357.8158845,8154
357.9614035,357.9473684,357.7906137,8155
357.9894737,357.9438596,357.9241877,8156
357.9614035,357.9508772,357.866426,8157
357.9894737,357.8912281,357.9386282,8158
357.9684211,357.8245614,357.866426,8159
357.954386,357.877193,357.8736462,8160
357.9684211,357.8982456,357.866426,8161
357.9473684,357.9684211,357.8628159,8162
357.9964912,357.9087719,357.9566787,8163
357.9859649,357.9333333,357.8628159,8164
357.9508772,357.9192982,357.8267148,8165
357.9859649,357.9473684,357.8736462,8166
357.9614035,357.9438596,357.8953069,8167
357.9824561,357.9333333,357.8158845,8168
357.9719298,357.9894737,357.8592058,8169
357.9649123,357.9333333,357.866426,8170
357.9859649,357.9087719,357.8772563,8171
357.9333333,357.8035088,357.8880866,8172
357.9649123,357.9157895,357.7148014,8173
357.9473684,357.9157895,357.833935,8174
357.9614035,357.9789474,357.8483755,8175
357.9789474,357.877193,357.8411552,8176
357.9684211,357.9192982,357.9061372,8177
357.9403509,357.8526316,357.9097473,8178
357.9614035,357.9403509,357.8772563,8179
357.9789474,357.9578947,357.9458484,8180
357.9894737,357.9894737,357.8916968,8181
357.9578947,357.9298246,357.9169675,8182
357.9508772,357.8526316,357.8303249,8183
357.9684211,357.9719298,357.8953069,8184
357.9614035,357.922807,357.898917,8185
357.954386,357.8842105,357.9097473,8186
357.9824561,357.9403509,357.9386282,8187
357.9508772,357.8736842,357.8736462,8188
357.9894737,357.8947368,357.8086643,8189
357.9684211,357.9684211,357.8122744,8190
357.9614035,357.9087719,357.9169675,8191
357.9684211,357.7964912,357.8628159,8192
357.9754386,357.9929825,357.9602888,8193
357.9684211,357.8105263,357.9133574,8194
357.9649123,357.9438596,357.7978339,8195
357.9684211,357.9614035,357.8519856,8196
357.9789474,357.9473684,357.8953069,8197
357.9333333,357.9614035,357.9422383,8198
357.9578947,357.9508772,357.9566787,8199
357.9792388,357.7952218,357.8989547,8200
357.9688581,357.8976109,357.8989547,8201
357.9792388,357.9351536,357.9198606,8202
357.9688581,357.8464164,357.9372822,8203
357.982699,357.9590444,357.8397213,8204
357.9688581,357.9249147,357.9163763,8205
357.9688581,357.8122867,357.9581882,8206
357.9688581,357.8634812,357.9442509,8207
357.9757785,357.8395904,357.8675958,8208
357.982699,357.894198,357.8710801,8209
357.9688581,357.8566553,357.8710801,8210
357.9688581,357.9112628,357.9094077,8211
357.9688581,357.9385666,357.9372822,8212
357.9653979,357.9726962,357.8989547,8213
357.9688581,357.890785,357.9686411,8214
357.9688581,357.9761092,357.8850174,8215
357.9688581,357.9215017,357.8675958,8216
357.9688581,357.7269625,357.8083624,8217
357.9792388,357.883959,357.9303136,8218
357.9792388,357.8737201,357.9337979,8219
357.982699,357.9658703,357.8850174,8220
357.9792388,357.9044369,357.8710801,8221
357.9688581,357.9283276,357.8466899,8222
357.9688581,357.887372,357.804878,8223
357.9792388,357.9658703,357.8745645,8224
357.9688581,357.9522184,357.912892,8225
357.9688581,357.9453925,357.7874564,8226
357.9688581,357.894198,357.8222997,8227
357.9861592,357.8771331,357.9094077,8228
357.9688581,357.7883959,357.8675958,8229
357.9688581,357.9658703,357.8536585,8230
357.9792388,357.9556314,357.8397213,8231
357.9688581,357.9112628,357.8989547,8232
357.9930796,357.894198,357.8362369,8233
357.9688581,357.9692833,357.8745645,8234
357.9688581,357.894198,357.902439,8235
357.9688581,357.9249147,357.8710801,8236
357.9688581,357.9453925,357.8850174,8237
357.9688581,357.774744,357.9407666,8238
357.9688581,357.9044369,357.8571429,8239
357.9688581,357.9180887,357.8397213,8240
357.9688581,357.9010239,357.8292683,8241
357.9688581,357.9590444,357.902439,8242
357.9653979,357.9624573,357.8954704,8243
357.9688581,357.9146758,357.8501742,8244
357.9688581,357.9317406,357.825784,8245
357.9688581,357.9317406,357.8919861,8246
357.9792388,357.9522184,357.902439,8247
357.9688581,357.9658703,357.9268293,8248
357.9688581,357.9692833,357.9233449,8249
357.9653979,357.9419795,357.8954704,8250
357.9653979,357.9146758,357.7944251,8251
357.9792388,357.9761092,357.902439,8252
357.9792388,357.9044369,357.9163763,8253
357.9688581,357.9829352,357.8013937,8254
357.9688581,357.883959,357.9268293,8255
357.9688581,357.9556314,357.815331,8256
357.9688581,357.9795222,357.9059233,8257
357.9688581,357.9419795,357.8118467,8258
357.9792388,357.9624573,357.9268293,8259
357.9688581,357.9112628,357.9198606,8260
357.9792388,357.7849829,357.8675958,8261
357.9619377,357.9556314,357.9198606,8262
357.9792388,357.9249147,357.7700348,8263
357.9688581,357.9385666,357.8850174,8264
357.9688581,357.9351536,357.8954704,8265
357.982699,357.8703072,357.8954704,8266
357.9688581,357.8020478,357.7839721,8267
357.9688581,357.8703072,357.9616725,8268
357.9688581,357.9180887,357.8432056,8269
357.982699,357.9146758,357.912892,8270
357.9792388,357.8976109,357.8919861,8271
357.9653979,357.9658703,357.9651568,8272
357.9688581,357.9215017,357.8954704,8273
357.9688581,357.9249147,357.9407666,8274
357.9688581,357.9829352,357.8362369,8275
357.9688581,357.9897611,357.9407666,8276
357.9688581,357.9146758,357.8536585,8277
357.9688581,357.9931741,357.8222997,8278
357.9688581,357.8566553,357.9094077,8279
357.9757785,357.9146758,357.8501742,8280
357.9688581,357.8976109,357.8919861,8281
357.9688581,357.9044369,357.8745645,8282
357.9653979,357.883959,357.9198606,8283
357.9688581,357.7167235,357.8954704,8284
357.9792388,357.9556314,357.815331,8285
357.9688581,357.9146758,357.9303136,8286
357.9688581,357.9556314,357.9059233,8287
357.9757785,357.9249147,357.8292683,8288
357.9688581,357.8737201,357.9372822,8289
357.9930796,357.9317406,357.8362369,8290
